"ppntid","calc_sd","tolerance_prob","tolerance_payoff","p_err","trialid","probA","probB","probC","payoffA","payoffB","payoffC","choice","calcA","calcB","calcC","ABprob","ACprob","BCprob","ABpayoff","ACpayoff","BCpayoff","exValA","exValB","exValC","val_chosen","best_available","agent_loss","val_randomchoice","randomChoice_loss"
0,3.10837743143179,0.056494234052648,2.16516901970992,0.01,1,0.146415246650577,0.371439866954461,0.194582712138072,16.7608360853046,25.4456193000078,20.2874573459849,2,3.92075342767316,7.31158830267276,8.35566930781066,"<","=",">","<","<",">",2.45404194949976,9.45151744736876,3.94758847276718,9.45151744736876,9.45151744736876,0,9.45151744736876,0
0,3.10837743143179,0.056494234052648,2.16516901970992,0.01,2,0.36863655759953,0.175127147464082,0.558670340571553,20.3708218131214,19.6193504426628,13.996133999899,3,4.2034055034124,3.17020670911609,12.9663589152975,">","<","<","=",">",">",7.5094296286625,3.43588087812171,7.81922494840868,7.81922494840868,7.81922494840868,0,3.43588087812171,-4.38334407028697
0,3.10837743143179,0.056494234052648,2.16516901970992,0.01,3,0.0895213123876602,0.0830317633226514,0.954299050848931,27.1607893914916,11.758659617044,16.1747488006949,3,-0.0257270350475718,3.99950558705331,12.3498833808691,"=","<","<",">",">","<",2.43146951181116,0.976342242314019,15.4355474282231,15.4355474282231,15.4355474282231,0,2.43146951181116,-13.0040779164119
0,3.10837743143179,0.056494234052648,2.16516901970992,0.01,4,0.0709440279752016,0.460631188936532,0.915895143290982,13.8040280994028,20.6075994856656,23.3345797937363,3,0.128290694486833,4.63752533420744,18.4472704807418,"<","<","<","<","<","<",0.9793133556545,9.49250305220998,21.372028303819,21.372028303819,21.372028303819,0,0.9793133556545,-20.3927149481645
0,3.10837743143179,0.056494234052648,2.16516901970992,0.01,5,0.963862508069724,0.370368756586686,0.531735199503601,17.602820743341,25.9733770042658,30.0533649465069,3,15.2888714348558,9.47321876779744,13.6184254137953,">",">","<","<","<","<",16.9666989507784,9.61972734542714,15.9804320055854,15.9804320055854,16.9666989507784,-0.986266945193046,9.61972734542714,-7.34697160535128
0,3.10837743143179,0.056494234052648,2.16516901970992,0.01,6,0.787886324571446,0.724665743531659,0.507006766274571,34.2814831831492,18.7090133270249,25.3209240664728,1,27.1782561377999,8.49872856609823,16.3760122141598,">",">",">",">",">","<",27.0099117860293,13.5577810533722,12.8378798300263,27.0099117860293,27.0099117860293,0,12.8378798300263,-14.1720319560029
0,3.10837743143179,0.056494234052648,2.16516901970992,0.01,7,0.561851048376411,0.928925856016576,0.143562278710306,37.3394550406374,21.7921834765002,12.8391507570632,1,15.5041013580199,19.2364942671877,3.47498906625987,"<",">",">",">",">",">",20.979211960386,20.2433226903782,1.84321773938914,20.979211960386,20.979211960386,0,20.2433226903782,-0.73588927000775
0,3.10837743143179,0.056494234052648,2.16516901970992,0.01,8,0.275666337227449,0.447736162459478,0.811968783615157,16.0180088318884,22.2517002234235,15.5096806795336,2,-0.400692893154317,12.4822525111548,8.65202724130355,"<","<","<","<","=",">",4.41562582436361,9.96289086623436,12.5933765556204,9.96289086623436,12.5933765556204,-2.63048568938606,4.41562582436361,-8.17775073125681
0,3.10837743143179,0.056494234052648,2.16516901970992,0.01,9,0.186885454459116,0.723572639748454,0.436961723258719,31.0184385650791,10.3844776679762,19.4080697232857,3,3.55922386840774,6.3302316533476,9.03561840662326,"<","<",">",">",">","<",5.79689498784698,7.51392391862639,8.4805835914123,8.4805835914123,8.4805835914123,0,8.4805835914123,0
0,3.10837743143179,0.056494234052648,2.16516901970992,0.01,10,0.0524563314393163,0.428373243426904,0.556944902753457,23.2124233129434,32.9431320331059,11.0937096597627,2,0.624724257952707,20.9176806137072,6.46588059854235,"<","<","<","<",">",">",1.21763857081347,14.1119563176623,6.17858504763162,14.1119563176623,14.1119563176623,0,1.21763857081347,-12.8943177468489
0,3.10837743143179,0.056494234052648,2.16516901970992,0.01,11,0.406119606457651,0.152793747140095,0.520614913199097,17.5819132034667,18.3367253420874,37.0282108220272,3,7.68330250202206,5.82049188797239,19.7782899624787,">","<","<","=","<","<",7.14035967096446,2.80173697529627,19.2774387630275,19.2774387630275,19.2774387630275,0,7.14035967096446,-12.1370790920631
0,3.10837743143179,0.056494234052648,2.16516901970992,0.01,12,0.0565393466968089,0.717268270906061,0.841049831127748,20.0233071995899,12.120474295225,32.5627677282318,3,-0.799617645547297,2.42697658166835,28.7240701512576,"<","<","<",">","<","<",1.13210470777432,8.69363164029739,27.3869102988815,27.3869102988815,27.3869102988815,0,1.13210470777432,-26.2548055911072
0,3.10837743143179,0.056494234052648,2.16516901970992,0.01,13,0.904312937986106,0.496682484168559,0.356157715199515,16.0283343377523,10.0876835361123,22.6010606717318,3,11.9007185722441,5.30805288861141,8.39400731813805,">",">",">",">","<","<",14.4946301159964,5.01037571822254,8.04954212992963,8.04954212992963,14.4946301159964,-6.44508798606675,14.4946301159964,0
0,3.10837743143179,0.056494234052648,2.16516901970992,0.01,14,0.2845723265782,0.787568375701085,0.752275215927511,28.2051053340547,26.8959410116076,17.9899695073254,2,5.22751103335037,28.8108925144565,13.8849229465332,"<","<","=","=",">",">",8.02639244629514,21.182392575464,13.5334081956526,21.182392575464,21.182392575464,0,8.02639244629514,-13.1560001291689
0,3.10837743143179,0.056494234052648,2.16516901970992,0.01,15,0.245742778526619,0.090505333384499,0.718221417861059,24.4370884541422,16.9725179346278,35.0079229148105,3,5.47803601710209,8.01765514374494,20.5717927199174,">","<","<",">","<","<",6.00523801582167,1.53610339404788,25.1434400322458,25.1434400322458,25.1434400322458,0,6.00523801582167,-19.1382020164242
0,3.10837743143179,0.056494234052648,2.16516901970992,0.01,16,0.534321095328778,0.24673445825465,0.639177934499457,12.8166454588063,23.6253272765316,11.8350560124964,2,7.65653635992324,6.90318020861473,-1.9934874588201,">","<","<","<","=",">",6.84820403998999,5.82918232666384,7.5647066567528,5.82918232666384,7.5647066567528,-1.73552433008897,5.82918232666384,-1.73552433008897
0,3.10837743143179,0.056494234052648,2.16516901970992,0.01,17,0.542118221288547,0.963082359870896,0.0598793730605394,25.536989022512,37.0399332838133,33.4374196594581,2,6.03522331958784,38.4892861272902,-0.346727452030735,"<",">",">","<","<",">",13.8440670659493,35.6725063564354,2.00221172597051,35.6725063564354,35.6725063564354,0,2.00221172597051,-33.6702946304649
0,3.10837743143179,0.056494234052648,2.16516901970992,0.01,18,0.250795534346253,0.958007657434791,0.353349238401279,15.2870116638951,29.9662818969227,18.6962409340777,2,2.98799433471948,30.3068519862871,4.62454426406568,">","<",">","<","<",">",3.83391425880397,28.7079275221015,6.60630249502315,28.7079275221015,28.7079275221015,0,3.83391425880397,-24.8740132632976
0,3.10837743143179,0.056494234052648,2.16516901970992,0.01,19,0.193458810448647,0.527593601727858,0.335909729124978,28.5982639924623,39.0841764747165,16.3755848933943,2,7.96553295682485,19.8999649873818,1.35344750215414,"<","<",">","<",">",">",5.53258613287812,20.6205614368629,5.50071828580315,20.6205614368629,20.6205614368629,0,20.6205614368629,0
0,3.10837743143179,0.056494234052648,2.16516901970992,0.01,20,0.816756498767063,0.0431716437451541,0.727579509839416,27.4237916921265,17.1103493357077,20.8778363605961,1,26.8990512588652,-1.45467941545581,16.2281955999616,">",">","<",">",">","<",22.3985600853785,0.738681905876309,15.1902859457501,22.3985600853785,22.3985600853785,0,22.3985600853785,0
0,3.10837743143179,0.056494234052648,2.16516901970992,0.01,21,0.841287892311811,0.946806043153629,0.165209494531155,39.0855476353317,31.4746565790847,35.1514462428167,2,34.5366986070876,32.7478853313777,-0.681418099656081,"<",">",">",">",">","<",32.8821979899812,29.8003950552625,5.80735266581481,29.8003950552625,32.8821979899812,-3.08180293471865,32.8821979899812,0
0,3.10837743143179,0.056494234052648,2.16516901970992,0.01,22,0.903789181960747,0.363474988611415,0.00107611762359738,21.3488343032077,18.2834815233946,36.4099305332638,3,23.3847770369339,4.85684264766481,1.39813848288401,">",">",">",">","<","<",19.2948454907116,6.64558823849286,0.0391813679208017,0.0391813679208017,19.2948454907116,-19.2556641227908,6.64558823849286,-12.6492572522187
0,3.10837743143179,0.056494234052648,2.16516901970992,0.01,23,0.140512641519308,0.881096147466451,0.975879390956834,32.4403428588994,10.1458491175435,18.3804962551221,3,3.66090186176955,8.41967797869463,16.2555183522113,"<","<","<",">",">","<",4.55827826689598,8.93946857024351,17.9371474909329,17.9371474909329,17.9371474909329,0,17.9371474909329,0
