"ppntid","calc_sd","tolerance_prob","tolerance_payoff","p_err","trialid","probA","probB","probC","payoffA","payoffB","payoffC","choice","calcA","calcB","calcC","ABprob","ACprob","BCprob","ABpayoff","ACpayoff","BCpayoff","exValA","exValB","exValC","val_chosen","best_available","agent_loss","val_randomchoice","randomChoice_loss"
0,30,0.011,1.1,1,1,0.414199694991112,0.186425785068423,0.0509597789496183,97.2875371386829,102.979902885937,103.446377209599,2,39.337133757901,-50.8174907314775,74.2340415641028,"<","<",">",">","=","=",40.2964682092789,19.1981092417808,5.27160451573998,19.1981092417808,40.2964682092789,-21.0983589674981,5.27160451573998,-35.0248636935389
0,30,0.011,1.1,1,2,0.899946478428319,0.0289443440269679,0.285491464659572,98.9342774036082,108.884316068414,100.078597270023,2,45.5849078402247,3.6146663174154,77.3347737325919,"<","=",">","<","=","=",89.0355545452276,3.15158510342527,28.5715853156942,3.15158510342527,89.0355545452276,-85.8839694418023,89.0355545452276,0
0,30,0.011,1.1,1,3,0.350838631391525,0.486298264935613,0.122004065895453,99.7743144204335,100.845133871092,99.7789800137396,2,-2.42811701885404,36.7113325774352,-31.2046862474149,"<",">","=","<","<","<",35.0046839192926,49.0408136287114,12.1734412525774,49.0408136287114,49.0408136287114,0,49.0408136287114,0
0,30,0.011,1.1,1,4,0.539974089479074,0.061680912738666,0.0955007099546492,98.582777155632,100.82584509855,106.441284389608,3,28.7061202651324,23.1810338920793,50.9757476267455,"<","<",">",">","<",">",53.2321453329309,6.21903015332589,10.1652182276923,10.1652182276923,53.2321453329309,-43.0669271052386,10.1652182276923,-43.0669271052386
0,30,0.011,1.1,1,5,0.276625066995621,0.104579015634954,0.823303501587361,98.5852815783887,104.549195756143,106.200904190016,2,79.7030330831097,15.6264375033889,95.5816390129128,"=","<","<",">",">","<",27.2711601214039,10.9336519776036,87.4355762913838,10.9336519776036,87.4355762913838,-76.5019243137802,10.9336519776036,-76.5019243137802
0,30,0.011,1.1,1,6,0.439016116084531,0.774638797156513,0.194582712138072,105.259662894948,92.5890544017439,97.977400846215,3,44.445128264531,57.4879380900947,23.9244543891924,"<","=","<","<","=",">",46.2106883845071,71.7230737316258,19.0647083848955,19.0647083848955,71.7230737316258,-52.6583653467303,46.2106883845071,-25.5123853471187
0,30,0.011,1.1,1,7,0.589945742627606,0.679354985244572,0.0895213123876602,104.670480854312,96.8122825071489,100.90767692299,2,9.28656483640545,21.504236824079,-44.4041821899205,"<","=","=","=","=",">",61.749904558786,65.7699067541375,9.03338766813605,65.7699067541375,65.7699067541375,0,65.7699067541375,0
0,30,0.011,1.1,1,8,0.0980898845009506,0.794175039976835,0.460631188936532,91.559757120676,95.6892692795012,98.1217242790082,3,-5.70393926866728,40.460260639003,8.30294629889226,"=","<","<",">","<","=",8.9810860009022,75.994029255402,45.1979265151421,45.1979265151421,75.994029255402,-30.7961027402599,45.1979265151421,-30.7961027402599
0,30,0.011,1.1,1,9,0.2345622908324,0.746572641888633,0.531735199503601,91.0130899071373,96.8813675563541,102.178123814147,3,-1.70597725328613,90.6703481285313,90.3071327206959,">","=","<","<",">","=",21.3482388643533,72.328978526331,54.3317050512191,54.3317050512191,72.328978526331,-17.9972734751119,54.3317050512191,-17.9972734751119
0,30,0.011,1.1,1,10,0.0243676009122282,0.709699555765838,0.561851048376411,97.0162066374544,103.479833168506,106.744490975989,2,17.8128221090625,28.6952506455915,58.971674309507,"<","<","=",">","<","=",2.36405220535976,73.4395916304114,59.9745041632656,73.4395916304114,73.4395916304114,0,73.4395916304114,0
0,30,0.011,1.1,1,11,0.857357687084004,0.905361641431227,0.447736162459478,105.322253734021,110.31847351126,98.8415577554253,1,76.413582079639,82.8819887760035,11.818733617283,">","=","<","=",">","<",90.2988438598746,99.8781142583413,44.254939760931,90.2988438598746,99.8781142583413,-9.57927039846672,44.254939760931,-55.6231744974103
0,30,0.011,1.1,1,12,0.654447341104969,0.299385381164029,0.436961723258719,104.447160411407,99.1436337851869,97.5716746691379,3,0.931231342179174,15.4643103093846,67.6463404717877,">","<","<",">","<","<",68.3551664172094,29.6821545907651,42.6350871046656,42.6350871046656,68.3551664172094,-25.7200793125439,29.6821545907651,-38.6730118264443
0,30,0.011,1.1,1,13,0.831196964485571,0.235228932229802,0.406119606457651,100.902586460535,98.152297609396,96.6703894379254,3,65.980735016275,56.3024469799792,27.3827803811898,"<","<","<","=",">","=",83.8699235747398,23.08826016256,39.2597405146381,39.2597405146381,83.8699235747398,-44.6101830601017,83.8699235747398,0
0,30,0.011,1.1,1,14,0.787218579091132,0.0990596392657608,0.717268270906061,99.7415153434431,98.929251686308,92.6463647785384,2,35.2492659302376,14.4863516052577,4.08130968912577,"<",">","=","=",">","<",78.5183739850616,9.79989598487733,66.4522978704344,9.79989598487733,78.5183739850616,-68.7184780001842,9.79989598487733,-68.7184780001842
0,30,0.011,1.1,1,15,0.849136841017753,0.799055522074923,0.356157715199515,93.4673757238017,94.3467315948761,98.9909848983456,1,43.05672963516,68.2283183776579,15.1921471513254,">",">","=",">",">","<",79.3665921603283,75.3882768706063,35.2564030067445,79.3665921603283,79.3665921603283,0,79.3665921603283,0
0,30,0.011,1.1,1,16,0.899315318092704,0.436801966279745,0.245742778526619,96.0099375966571,103.073988165717,99.7647449447188,3,40.4522872385159,47.669444095837,74.4474039526524,"<","<","=",">","=","<",86.3432075697984,45.0229207030805,24.5164656217147,24.5164656217147,86.3432075697984,-61.8267419480837,86.3432075697984,0
