"ppntid","calc_sd","tolerance_prob","tolerance_payoff","p_err","trialid","probA","probB","probC","payoffA","payoffB","payoffC","choice","calcA","calcB","calcC","ABprob","ACprob","BCprob","ABpayoff","ACpayoff","BCpayoff","exValA","exValB","exValC","val_chosen","best_available","agent_loss","val_randomchoice","randomChoice_loss"
0,30,0.011,1.1,1,1,0.414199694991112,0.186425785068423,0.0509597789496183,97.2875371386829,102.979902885937,103.446377209599,2,97.6671615813235,31.6409075715051,-30.8231905340029,"<","=","<",">","=",">",40.2964682092789,19.1981092417808,5.27160451573998,19.1981092417808,40.2964682092789,-21.0983589674981,5.27160451573998,-35.0248636935389
0,30,0.011,1.1,1,2,0.899946478428319,0.0289443440269679,0.285491464659572,98.9342774036082,108.884316068414,100.078597270023,3,122.374615699384,40.7533954280495,27.9779135282,">","<",">","<",">",">",89.0355545452276,3.15158510342527,28.5715853156942,28.5715853156942,89.0355545452276,-60.4639692295334,89.0355545452276,0
0,30,0.011,1.1,1,3,0.350838631391525,0.486298264935613,0.122004065895453,99.7743144204335,100.845133871092,99.7789800137396,3,17.3629269193507,44.8088971106197,55.4066750812854,">","<","<","=","<","<",35.0046839192926,49.0408136287114,12.1734412525774,12.1734412525774,49.0408136287114,-36.867372376134,49.0408136287114,0
0,30,0.011,1.1,1,4,0.539974089479074,0.061680912738666,0.0955007099546492,98.582777155632,100.82584509855,106.441284389608,1,27.1390465275877,36.4641809577997,-35.9675915870742,"<",">",">","=","=","<",53.2321453329309,6.21903015332589,10.1652182276923,53.2321453329309,53.2321453329309,0,10.1652182276923,-43.0669271052386
0,30,0.011,1.1,1,5,0.276625066995621,0.104579015634954,0.823303501587361,98.5852815783887,104.549195756143,106.200904190016,3,-9.96780179340957,27.9711260181616,86.191621100149,"=","=","=","=","<",">",27.2711601214039,10.9336519776036,87.4355762913838,87.4355762913838,87.4355762913838,0,10.9336519776036,-76.5019243137802
0,30,0.011,1.1,1,6,0.439016116084531,0.774638797156513,0.194582712138072,105.259662894948,92.5890544017439,97.977400846215,3,71.8050589345702,30.3424080315895,28.3848819013533,"=","<","<","=",">","=",46.2106883845071,71.7230737316258,19.0647083848955,19.0647083848955,71.7230737316258,-52.6583653467303,46.2106883845071,-25.5123853471187
0,30,0.011,1.1,1,7,0.589945742627606,0.679354985244572,0.0895213123876602,104.670480854312,96.8122825071489,100.90767692299,2,97.745865457703,120.780918661676,-24.3308444204712,">","=","<",">",">","<",61.749904558786,65.7699067541375,9.03338766813605,65.7699067541375,65.7699067541375,0,65.7699067541375,0
0,30,0.011,1.1,1,8,0.0980898845009506,0.794175039976835,0.460631188936532,91.559757120676,95.6892692795012,98.1217242790082,2,60.8984211543843,78.6283300110547,29.3482118586871,"<","<",">","=","=",">",8.9810860009022,75.994029255402,45.1979265151421,75.994029255402,75.994029255402,0,45.1979265151421,-30.7961027402599
0,30,0.011,1.1,1,9,0.2345622908324,0.746572641888633,0.531735199503601,91.0130899071373,96.8813675563541,102.178123814147,3,34.1283040481662,83.2442593579371,64.635755090658,"=","<",">","=","<","<",21.3482388643533,72.328978526331,54.3317050512191,54.3317050512191,72.328978526331,-17.9972734751119,54.3317050512191,-17.9972734751119
0,30,0.011,1.1,1,10,0.0243676009122282,0.709699555765838,0.561851048376411,97.0162066374544,103.479833168506,106.744490975989,2,37.3990244510609,66.8423429175142,55.9781825452916,"<","=",">",">","<","=",2.36405220535976,73.4395916304114,59.9745041632656,73.4395916304114,73.4395916304114,0,73.4395916304114,0
0,30,0.011,1.1,1,11,0.857357687084004,0.905361641431227,0.447736162459478,105.322253734021,110.31847351126,98.8415577554253,3,58.8898101275863,84.7869081437722,65.7855757978176,"=","=","<",">",">","<",90.2988438598746,99.8781142583413,44.254939760931,44.254939760931,99.8781142583413,-55.6231744974103,44.254939760931,-55.6231744974103
0,30,0.011,1.1,1,12,0.654447341104969,0.299385381164029,0.436961723258719,104.447160411407,99.1436337851869,97.5716746691379,3,71.0835921365925,69.1322641848955,59.2977863677146,"<","<","<",">",">","<",68.3551664172094,29.6821545907651,42.6350871046656,42.6350871046656,68.3551664172094,-25.7200793125439,29.6821545907651,-38.6730118264443
0,30,0.011,1.1,1,13,0.831196964485571,0.235228932229802,0.406119606457651,100.902586460535,98.152297609396,96.6703894379254,2,106.288928059915,34.808978957123,15.3919754791322,"<","=","=","<","<","<",83.8699235747398,23.08826016256,39.2597405146381,23.08826016256,83.8699235747398,-60.7816634121798,83.8699235747398,0
