"ppntid","probA","probB","probC","payoffA","payoffB","payoffC","calc_sd","tolerance_prob","tolerance_payoff","p_err","useord","usecalc","payoffprior_mean","payoffprior_sd","trial_id","row_id","choice","calcA","calcB","calcC","ABprob","ACprob","BCprob","ABpayoff","ACpayoff","BCpayoff"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",25,"1",10.5001488307731,9.37787978716311,9.21783324622873,"=","=","<","<","=","="
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",26,"1",9.66417161983866,10.5924724818124,8.75311849411538,">","<","<","=","=","="
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",27,"1",9.98950237122061,9.73799392695583,8.43899959502056,">","=",">","<","=","="
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",28,"1",9.97763429504336,9.10200194923977,9.09308994489613,">","=","<","<",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",29,"1",10.0332377246591,8.90414864796676,8.95399951953845,">","=","<","<",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",30,"1",10.779581368464,10.5693353114104,9.27717897848209,">","=","<","<",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",31,"1",10.3611680947379,9.7691754563027,9.1297790988065,">","=","=","<",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",32,"2",9.5248925693276,10.1350447236069,9.3872242840104,">","=","<","<",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",33,"2",9.04486868654778,9.40945170424873,8.767984243995,">","=","<",">",">","<"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",34,"2",10.1890471471795,10.6902988347728,8.55450282942239,">","=","<","<",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",35,"2",9.20321970566756,9.99414582688405,8.46959126151497,">","=","<","<","=",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",36,"1",10.0012812265277,9.60627839339172,9.00612010609273,">","=","<","<",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",37,"2",10.2255284266045,10.2521322720063,9.83834309786892,">",">","=","<",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",38,"1",10.2116313436731,9.72591762890657,9.10346941797881,">","=","<","<",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",39,"1",10.818787135769,10.0048750324089,9.3145035169968,">","=","<","=",">",">"
